Price_Mbtu,Year,DayOfYear,LogReturn,Week
5.77,2010,1,,53
5.818,2010,8,0.008284479553001803,1
5.61,2010,15,-0.03640584053840482,2
5.625,2010,22,0.002670228555878892,3
5.35,2010,29,-0.050124387182568744,4
5.448,2010,36,0.018152007939296277,5
5.37,2010,43,-0.01442066032643798,6
5.228,2010,50,-0.026799112758797834,7
4.816,2010,57,-0.08208508775545556,8
4.664,2010,64,-0.0320702589583287,9
4.49,2010,71,-0.03802074729402817,10
4.26,2010,78,-0.052583541472883966,11
4.034,2010,85,-0.05451072074925899,12
3.943,2010,92,-0.02281658463652987,13
4.086,2010,99,0.03562464149994035,14
4.08,2010,106,-0.0014695079793599947,15
4.054,2010,113,-0.006392940386262016,16
4.13,2010,120,0.01857335894313303,17
3.99,2010,127,-0.0344861760711692,18
4.246,2010,134,0.062186132379292304,19
4.21,2010,141,-0.008514715586774456,20
4.172,2010,148,-0.009067110555764112,21
4.54,2010,155,0.0845314749147306,22
4.768,2010,162,0.048999917709791924,23
5.068,2010,169,0.061019332695843934,24
4.808,2010,176,-0.052665065225986095,25
4.685,2010,183,-0.025915281542521037,26
4.513,2010,190,-0.03740379484552135,27
4.432,2010,197,-0.01811117139988132,28
4.566,2010,204,0.02978659866262087,29
4.762,2010,211,0.04203019995706728,30
4.63,2010,218,-0.028110879966528297,31
4.314,2010,225,-0.07069132013117803,32
4.206,2010,232,-0.025353470686456547,33
3.89,2010,239,-0.07810291965015319,34
3.816,2010,246,-0.019206404044314954,35
3.828,2010,253,0.0031397200046678463,36
3.998,2010,260,0.04345176248750048,37
3.922,2010,267,-0.01919250830405377,38
3.85,2010,274,-0.018528579474461678,39
3.722,2010,281,-0.0338119900796339,40
3.626,2010,288,-0.02613104588739974,41
3.436,2010,295,-0.0538221082106504,42
3.578,2010,302,0.04049598096451851,43
3.868,2010,309,0.07793359250452055,44
4.016,2010,316,0.03754880479838023,45
3.974,2010,323,-0.010513238259802956,46
4.3,2010,330,0.0788418785698916,47
4.27,2010,337,-0.007001195458983588,48
4.47,2010,344,0.04577458138494433,49
4.204,2010,351,-0.06135195561077274,50
4.133,2010,358,-0.01703291748510933,51
4.274,2010,365,0.03354662136736064,52
4.528,2011,7,0.05773018400392591,1
4.455,2011,14,-0.01625327997810907,2
4.604,2011,21,0.03289842993686367,3
4.436,2011,28,-0.03717242137151568,4
4.37,2011,35,-0.014990060380621752,5
4.016,2011,42,-0.08447662671807071,6
3.913,2011,49,-0.025982039161152694,7
3.891,2011,56,-0.005638149225858816,8
3.863,2011,63,-0.00722211031827226,9
3.888,2011,70,0.00645080291404842,10
4.024,2011,77,0.034381546199245445,11
4.279,2011,84,0.061442904637241696,12
4.344,2011,91,0.015076245196954727,13
4.153,2011,98,-0.04496461798301805,14
4.153,2011,105,0.0,15
4.281,2011,112,0.030355662514192604,16
4.484,2011,119,0.04632887804710456,17
4.487,2011,126,0.0006688217839328721,18
4.204,2011,133,-0.06514787397914165,19
4.204,2011,140,0.0,20
4.383,2011,147,0.041696968421967545,21
4.699,2011,154,0.06961629868400641,22
4.787,2011,161,0.018554190289693354,23
4.508,2011,168,-0.06005031423284207,24
4.289,2011,175,-0.04979999064278649,25
4.323,2011,182,0.007896000150751497,26
4.23,2011,189,-0.021747612627308142,27
4.39,2011,196,0.037127234028893216,28
4.475,2011,203,0.019177124639738637,29
4.303,2011,210,-0.03919389787035602,30
4.063,2011,217,-0.05739083685087291,31
4.02,2011,224,-0.010639714374659989,32
3.944,2011,231,-0.019086465890540645,33
3.933,2011,238,-0.002792943290716542,34
3.948,2011,245,0.003806628121562767,35
3.943,2011,252,-0.0012672666757450222,36
3.918,2011,259,-0.0063605353731410645,37
3.753,2011,266,-0.043025799369465274,38
3.756,2011,273,0.0007990411931325426,39
3.581,2011,280,-0.04771247032972077,40
3.576,2011,287,-0.00139723370502792,41
3.617,2011,294,0.011400095658693248,42
3.66,2011,301,0.011818194443314044,43
3.805,2011,308,0.03885284390037437,44
3.665,2011,315,-0.03748765597503443,45
3.386,2011,322,-0.07917905162767125,46
3.454,2011,329,0.019883696013543395,47
3.556,2011,336,0.029103337927171142,48
3.429,2011,343,-0.03636764417087495,49
3.185,2011,350,-0.07381638445665657,50
3.132,2011,357,-0.016780510895570023,51
3.053,2011,364,-0.025547064375815904,52
3.033,2012,6,-0.006572485046296781,1
2.819,2012,13,-0.0731700165744685,2
2.406,2012,20,-0.15841659457948834,3
2.618,2012,27,0.08444504993522098,4
2.53,2012,34,-0.03419136474827931,5
2.485,2012,41,-0.017946643190836827,6
2.528,2012,48,0.017155816736019073,7
2.61,2012,55,0.031921745049990895,8
2.506,2012,62,-0.04066236486072558,9
2.322,2012,69,-0.07625897319817666,10
2.291,2012,76,-0.013440479804341323,11
2.318,2012,83,0.011716341446201475,12
2.18,2012,90,-0.06137986811656226,13
2.142,2012,97,-0.01758490477544076,14
2.017,2012,104,-0.06012871305348232,15
1.95,2012,111,-0.03378188639641928,16
2.054,2012,118,0.05195973893071096,17
2.306,2012,125,0.11572531034050085,18
2.438,2012,132,0.05566360921221245,19
2.577,2012,139,0.05544790061114823,20
2.654,2012,146,0.029442004239787708,21
2.399,2012,153,-0.10101595205245824,22
2.371,2012,160,-0.011740176774289093,23
2.319,2012,167,-0.022175748809873858,24
2.581,2012,174,0.10704086246308224,25
2.756,2012,181,0.06560343241493527,26
2.861,2012,188,0.037390860916561214,27
2.844,2012,195,-0.0059597021269788405,28
2.93,2012,202,0.0297909110879816,29
3.098,2012,209,0.05575431896570075,30
3.078,2012,216,-0.0064767065779894216,31
2.904,2012,223,-0.05819093845413777,32
2.751,2012,230,-0.05412461502011213,33
2.776,2012,237,0.009046560702120465,34
2.69,2012,244,-0.03146984903081026,35
2.777,2012,251,0.031830014710914824,36
2.969,2012,258,0.06685398745696011,37
2.816,2012,265,-0.0529077574858268,38
3.08,2012,272,0.08961215868968714,39
3.442,2012,279,0.11112310080386463,40
3.512,2012,286,0.020132977983522513,41
3.519,2012,293,0.0019911825665779983,42
3.454,2012,300,-0.01864387861496124,43
3.621,2012,307,0.04721725105901715,44
3.572,2012,314,-0.013624567769251514,45
3.712,2012,321,0.038445151909701554,46
3.839,2012,328,0.03364110109470652,47
3.681,2012,335,-0.04202746162177655,48
3.609,2012,342,-0.01975372873623254,49
3.383,2012,349,-0.06466783586208015,50
3.402,2012,356,0.005600604175098562,51
3.39,2012,363,-0.0035335725813111273,52
3.267,2013,4,-0.036957788773425815,1
3.223,2013,11,-0.013559529785632362,2
3.465,2013,18,0.07240002980856576,3
3.501,2013,25,0.010336009330662073,4
3.298,2013,32,-0.05973241783512147,5
3.338,2013,39,0.012055601102236132,6
3.226,2013,46,-0.03412884553662621,7
3.272,2013,53,0.0141584390374835,8
3.443,2013,60,0.05094176561588615,9
3.548,2013,67,0.030040880090946447,10
3.732,2013,74,0.05056021853776442,11
3.935,2013,81,0.05296659888426915,12
3.983,2013,88,0.012124422330140683,13
3.991,2013,95,0.002006521867089744,14
4.109,2013,102,0.029137863834675894,15
4.264,2013,109,0.037027996962270694,16
4.198,2013,116,-0.015599465465102106,17
4.225,2013,123,0.006411039410695666,18
3.96,2013,130,-0.06477523554274796,19
4.001,2013,137,0.010300304608708781,20
4.193,2013,144,0.046872138313527545,21
4.082,2013,151,-0.02682940380097254,22
3.929,2013,158,-0.03820212381133038,23
3.77,2013,165,-0.04130993911640323,24
3.878,2013,172,0.02824455536054074,25
3.648,2013,179,-0.06114048460837504,26
3.635,2013,186,-0.003569961226602369,27
3.667,2013,193,0.00876477810370628,28
3.716,2013,200,0.01327393186240316,29
3.663,2013,207,-0.014365337154914901,30
3.414,2013,214,-0.0703978594244284,31
3.282,2013,221,-0.039431631704349775,32
3.345,2013,228,0.019013700912292673,33
3.479,2013,235,0.03927820258961322,34
3.558,2013,242,0.02245369307383824,35
3.614,2013,249,0.015616602926393296,36
3.614,2013,256,0.0,37
3.721,2013,263,0.029177257194448764,38
3.535,2013,270,-0.051279150015949314,39
3.543,2013,277,0.0022605265347988993,40
3.705,2013,284,0.044709432864715314,41
3.78,2013,291,0.020040750883445972,42
3.641,2013,298,-0.03746564043819983,43
3.556,2013,305,-0.023622051541638246,44
3.497,2013,312,-0.01673085957041936,45
3.604,2013,319,0.030138881664852762,46
3.663,2013,326,0.016238144050585806,47
3.864,2013,333,0.053420432553594306,48
4.034,2013,340,0.0430555231817485,49
4.313,2013,347,0.06687527813368604,50
4.339,2013,354,0.006010189150507776,51
4.43,2013,361,0.020755677240830373,52
4.321,2014,3,-0.02491272710724819,1
4.176,2014,10,-0.03413300636945847,2
4.335,2014,17,0.03736775965216743,3
4.672,2014,24,0.07486563529342069,4
5.078,2014,31,0.08333023775656094,5
5.003,2014,38,-0.014879750776418723,6
4.932,2014,45,-0.014293147203970017,7
5.975,2014,52,0.19183951251547637,8
4.903,2014,59,-0.19773683514847823,9
4.592,2014,66,-0.06553160365183086,10
4.511,2014,73,-0.01779680059100631,11
4.432,2014,80,-0.01766790898127618,12
4.432,2014,87,0.0,13
4.384,2014,94,-0.01088939979926832,14
4.574,2014,101,0.04242654595487481,15
4.6,2014,108,0.005668207894459851,16
4.704,2014,115,0.022356907101276396,17
4.767,2014,122,0.013303965626362886,18
4.666,2014,129,-0.02141500262345035,19
4.408,2014,136,-0.05688110174862486,20
4.452,2014,143,0.00993236156268492,21
4.556,2014,150,0.023091612171637275,22
4.658,2014,157,0.02214112587721372,23
4.637,2014,164,-0.004518566052825696,24
4.652,2014,171,0.003229629247094286,25
4.469,2014,178,-0.0401325647051035,26
4.42,2014,185,-0.01102497386170782,27
4.173,2014,192,-0.05750449448019124,28
4.054,2014,199,-0.02893115357960723,29
3.802,2014,206,-0.06417680396357096,30
3.796,2014,213,-0.001579363318556011,31
3.9,2014,220,0.02702867238791942,32
3.89,2014,227,-0.0025673955052458097,33
3.844,2014,234,-0.01189566652230894,34
3.983,2014,241,0.035521813091461116,35
3.837,2014,248,-0.03734449293469182,36
3.899,2014,255,0.01602929873564488,37
3.937,2014,262,0.009698901961140045,38
3.906,2014,269,-0.00790517950711315,39
4.054,2014,276,0.03719021557532111,40
3.883,2014,283,-0.043095997280278055,41
3.819,2014,290,-0.0166194425061511,42
3.657,2014,297,-0.043345469076134936,43
3.728,2014,304,0.0192287576561006,44
4.237,2014,311,0.12798357482107742,45
4.137,2014,318,-0.023884584165147885,46
4.342,2014,325,0.04836418397682572,47
4.219,2014,332,-0.028736938313898355,48
3.827,2014,339,-0.0975169266986365,49
3.676,2014,346,-0.040256001950124576,50
3.629,2014,353,-0.012868076262507374,51
3.088,2014,360,-0.16143349606840357,52
3.044,2015,2,-0.014351192163090385,1
2.913,2015,9,-0.04398896202214189,2
3.051,2015,16,0.04628592775723507,3
2.907,2015,23,-0.04834778415779372,4
2.828,2015,30,-0.027551873542412616,5
2.655,2015,37,-0.06312509334042414,6
2.718,2015,44,0.023451661035049882,7
2.844,2015,51,0.04531519621204249,8
2.821,2015,58,-0.00812007992113509,9
2.772,2015,65,-0.017522350692202603,10
2.739,2015,72,-0.01197619104671565,11
2.818,2015,79,0.028434523195547443,12
2.701,2015,86,-0.0424053386660099,13
2.651,2015,93,-0.018685147503590106,14
2.598,2015,100,-0.02019500905848066,15
2.594,2015,107,-0.0015408323541556714,16
2.556,2015,114,-0.014757549378963711,17
2.628,2015,121,0.02777956410707567,18
2.798,2015,128,0.06268177562092528,19
2.932,2015,135,0.04677990778111563,20
2.942,2015,142,0.003404838154840697,21
2.746,2015,149,-0.06894431483346648,22
2.639,2015,156,-0.039745249824592405,23
2.803,2015,163,0.06029021466146428,24
2.846,2015,170,0.015224227485009558,25
2.768,2015,177,-0.027789461912237634,26
2.811,2015,184,0.015415254168971847,27
2.731,2015,191,-0.028872449432826915,28
2.871,2015,198,0.04999255864735894,29
2.839,2015,205,-0.0112085236480928,30
2.796,2015,212,-0.01526205311927034,31
2.794,2015,219,-0.0007155635367936153,32
2.841,2015,226,0.0166818420372808,33
2.716,2015,233,-0.04499589317560115,34
2.676,2015,240,-0.014837067430467737,35
2.684,2015,247,0.0029850768434532774,36
2.684,2015,254,0.0,37
2.681,2015,261,-0.0011183598556131229,38
2.575,2015,268,-0.04034032513812275,39
2.511,2015,275,-0.025168453940251523,40
2.479,2015,282,-0.012825827122394468,41
2.475,2015,289,-0.0016148570323998447,42
2.399,2015,296,-0.031188412163096077,43
2.153,2015,303,-0.10818976547533159,44
2.301,2015,310,0.066481592671003,45
2.31,2015,317,0.0039037134804733704,46
2.305,2015,324,-0.002166848085090314,47
2.205,2015,331,-0.04435316754980253,48
2.2,2015,338,-0.0022701485345390745,49
2.041,2015,345,-0.07501747653656254,50
1.806,2015,352,-0.122325428832914,51
1.953,2015,359,0.07825219689974813,52
2.288,2016,1,0.15831142162300937,53
2.356,2016,8,0.02928719227178888,1
2.232,2016,15,-0.05406722127027559,2
2.122,2016,22,-0.05053900432727322,3
2.201,2016,29,0.036552762352533394,4
2.05,2016,36,-0.07107200939400787,5
2.049,2016,43,-0.0004879238935541081,6
1.875,2016,50,-0.0887432098343885,7
1.777,2016,57,-0.053682110249859874,8
1.687,2016,64,-0.05197474560868294,9
1.753,2016,71,0.03837680237526606,10
1.876,2016,78,0.06781324464493547,11
1.823,2016,85,-0.02865835488750691,12
1.932,2016,92,0.05807224009380036,13
1.974,2016,99,0.021506205220963682,14
1.965,2016,106,-0.004569695690065186,15
2.061,2016,113,0.047699056587097416,16
2.069,2016,120,0.003874096855084033,17
2.089,2016,127,0.009620083811022837,18
2.136,2016,134,0.022249438523519748,19
2.036,2016,141,-0.0479478224096721,20
2.032,2016,148,-0.001966568972040827,21
2.356,2016,155,0.14794473607310477,22
2.516,2016,162,0.0657050730488538,23
2.597,2016,169,0.03168659384241718,24
2.71,2016,176,0.042591702210998124,25
2.881,2016,183,0.06118882121078183,26
2.782,2016,190,-0.03496736260114023,27
2.731,2016,197,-0.018502251009683262,28
2.715,2016,204,-0.005875889105669194,29
2.776,2016,211,0.022219089258659185,30
2.79,2016,218,0.005030553188716335,31
2.612,2016,225,-0.06592538441908964,32
2.617,2016,232,0.0019124121338240482,33
2.791,2016,239,0.06437133100617624,34
2.83,2016,246,0.013876757100961163,35
2.749,2016,253,-0.029039502472037553,36
2.918,2016,260,0.05966124091748523,37
2.997,2016,267,0.02671333823393227,38
2.962,2016,274,-0.011747072488918963,39
3.034,2016,281,0.02401716508073323,40
3.268,2016,288,0.074296296071416,41
3.162,2016,295,-0.032973438210476116,42
2.841,2016,302,-0.10704863591522931,43
2.851,2016,309,0.003513707058483895,44
2.693,2016,316,-0.05701399610107304,45
2.754,2016,323,0.02239858647700132,46
2.986,2016,330,0.08088029881053556,47
3.368,2016,337,0.1203843972630816,48
3.667,2016,344,0.0850547927091087,49
3.484,2016,351,-0.051192830098932565,50
3.479,2016,358,-0.001436162820451383,51
3.804,2016,365,0.08930824851333874,52
3.288,2017,6,-0.14577366748921045,1
3.282,2017,13,-0.0018264845260342985,2
3.322,2017,20,0.012114018523203955,3
3.325,2017,27,0.0009026629167143871,4
3.153,2017,34,-0.05311529354489376,5
3.096,2017,41,-0.018243424835443053,6
