Price_Mbtu,Year,DayOfYear,LogReturn,Week
2.892,2017,48,-0.06816265143096244,7
2.6,2017,55,-0.10643685926908186,8
2.779,2017,62,0.06657970573293025,9
2.922,2017,69,0.050177162568141156,10
2.962,2017,76,0.013596402517099355,11
3.054,2017,83,0.030587490950833615,12
3.141,2017,90,0.02808901376006879,13
3.256,2017,97,0.03595822758378435,14
3.201,2017,104,-0.01703618715256774,15
3.151,2017,111,-0.015743398212588487,16
3.153,2017,118,0.0006345177877863838,17
3.218,2017,125,0.020405668007267633,18
3.298,2017,132,0.02455617556721577,19
3.242,2017,139,-0.01712580082392285,20
3.236,2017,146,-0.0018524241172390588,21
3.056,2017,153,-0.057231127891971253,22
3.022,2017,160,-0.011188007453726265,23
3.003,2017,167,-0.006307074849354524,24
2.903,2017,174,-0.033867103958700365,25
3.042,2017,181,0.0467705087946082,26
2.886,2017,188,-0.05264373348542191,27
2.98,2017,195,0.03205184016563383,28
3.037,2017,202,0.01894688554629857,29
2.935,2017,209,-0.03416273278355185,30
2.8,2017,216,-0.04708803609890157,31
2.895,2017,223,0.03336569384380043,32
2.921,2017,230,0.00894091238064532,33
2.934,2017,237,0.004440656315186199,34
2.987,2017,244,0.017902859513182767,35
2.961,2017,251,-0.008742490114518574,36
3.021,2017,258,0.020060853285080678,37
3.053,2017,265,0.010536811348205834,38
2.967,2017,272,-0.028573372444056,39
2.907,2017,279,-0.020429719731945923,40
2.942,2017,286,0.01196800060250692,41
2.91,2017,293,-0.010936540995844676,42
2.905,2017,300,-0.0017196908795266994,43
2.935,2017,307,0.010274062976185284,44
3.165,2017,314,0.0754456023160798,45
3.1,2017,321,-0.020750944105038974,46
3.011,2017,328,-0.02912986199150376,47
3.053,2017,335,0.013852464253143994,48
2.871,2017,342,-0.06146431261381383,49
2.703,2017,349,-0.06029813384461636,50
2.668,2017,356,-0.01303313924093312,51
2.812,2017,363,0.05256684589504105,52
2.938,2018,5,0.04383310380326719,1
2.99,2018,12,0.017544309650909525,2
3.187,2018,19,0.06380664803260427,3
3.426,2018,26,0.0723133644667289,4
3.105,2018,33,-0.09837968451648614,5
2.698,2018,40,-0.140502957599878,6
2.574,2018,47,-0.04704964861162926,7
2.618,2018,54,0.016949558313773205,8
2.676,2018,61,0.02191247477827401,9
2.744,2018,68,0.025093567597656775,10
2.733,2018,75,-0.004016802917707856,11
2.634,2018,82,-0.03689630362484178,12
2.695,2018,89,0.022894601039871065,13
2.695,2018,96,0.0,14
2.689,2018,103,-0.002228827074232765,15
2.726,2018,110,0.013665955987613278,16
2.78,2018,117,0.01961559442820483,17
2.751,2018,124,-0.010486445760108166,18
2.766,2018,131,0.005437751300129129,19
2.84,2018,138,0.0264018189305481,20
2.902,2018,145,0.02159610228888151,21
2.923,2018,152,0.0072103316671127725,22
2.907,2018,159,-0.005488864552370033,23
2.968,2018,166,0.02076670372839514,24
2.947,2018,173,-0.0071006215495763155,25
2.944,2018,180,-0.001018502888927917,26
2.859,2018,187,-0.02929728752645508,27
2.799,2018,194,-0.021209702806858275,28
2.749,2018,201,-0.018025001350207785,29
2.766,2018,208,0.006165024059457789,30
2.801,2018,215,0.012574263035405148,31
2.921,2018,222,0.04194952712763237,32
2.937,2018,229,0.005462628810879091,33
2.952,2018,236,0.0050942545217430935,34
2.883,2018,243,-0.023651488081960877,35
2.816,2018,250,-0.02351398036046926,36
2.809,2018,257,-0.0024888901736891994,37
2.922,2018,264,0.03943976520640117,38
3.041,2018,271,0.0399180953667197,39
3.16,2018,278,0.03838561890359315,40
3.24,2018,285,0.025001302205417186,41
3.25,2018,292,0.0030816665374081144,42
3.181,2018,299,-0.02145938357463899,43
3.231,2018,306,0.015596074075353992,44
3.588,2018,313,0.10480325735418844,45
4.207,2018,320,0.15915486041183416,46
4.487,2018,327,0.06443452238546261,47
4.497,2018,334,0.002226180794724001,48
4.416,2018,341,-0.018176198813776016,49
4.208,2018,348,-0.048246833539385435,50
3.698,2018,355,-0.12919534247047573,51
3.484,2018,362,-0.05961107397467672,52
2.965,2019,4,-0.16130402654056766,1
2.993,2019,11,0.009399196420873075,2
3.474,2019,18,0.14903043894835144,3
3.156,2019,25,-0.09600126483528541,4
2.853,2019,32,-0.10093433075226482,5
2.624,2019,39,-0.08367120114952031,6
2.621,2019,46,-0.0011439467405733896,7
2.667,2019,53,0.017398320858607763,8
2.832,2019,60,0.060028930631596034,9
2.863,2019,67,0.01088685028450477,10
2.805,2019,74,-0.02046648714131834,11
2.824,2019,81,0.006750780656335841,12
2.716,2019,88,-0.03899410993454579,13
2.675,2019,95,-0.015210829348479995,14
2.686,2019,102,0.00410371775307601,15
2.532,2019,109,-0.05904359381911606,16
2.504,2019,116,-0.011120051044077702,17
2.589,2019,123,0.033382247531548476,18
2.577,2019,130,-0.004645769099172569,19
2.63,2019,137,0.020357914519445096,20
2.601,2019,144,-0.011087859723158709,21
2.563,2019,151,-0.014717539084580348,22
2.372,2019,158,-0.07744496624645517,23
2.371,2019,165,-0.0004216740522105283,24
2.272,2019,172,-0.042651306224363576,25
2.307,2019,179,0.015287478332711664,26
2.301,2019,186,-0.0026041681383877436,27
2.428,2019,193,0.05372406214402285,28
2.311,2019,200,-0.049387541905008166,29
2.249,2019,207,-0.027194658315064926,30
2.167,2019,214,-0.037141950422956774,31
2.102,2019,221,-0.030454450099462575,32
2.165,2019,228,0.0295310889996939,33
2.182,2019,235,0.007821525956425907,34
2.253,2019,242,0.03202077403922828,35
2.404,2019,249,0.06487135522285367,36
2.581,2019,256,0.07104290406351561,37
2.612,2019,263,0.011939290677707829,38
2.473,2019,270,-0.05468422287490555,39
2.308,2019,277,-0.069050639893426,40
2.251,2019,284,-0.025006786721257952,41
2.312,2019,291,0.026738388885535813,42
2.282,2019,298,-0.01306069937024706,43
2.616,2019,305,0.13659418215506847,44
2.811,2019,312,0.07189385832944253,45
2.639,2019,319,-0.06314023440320785,46
2.573,2019,326,-0.02532752422157986,47
2.457,2019,333,-0.04613143976056505,48
2.386,2019,340,-0.029322769863317624,49
2.273,2019,347,-0.04851777880531823,50
2.309,2019,354,0.015713985501952205,51
2.202,2019,361,-0.047448492071870116,52
2.126,2020,3,-0.035123758380732104,1
2.161,2020,10,0.016328797604992864,2
2.114,2020,17,-0.021989190076703153,3
1.905,2020,24,-0.10409987886938156,4
1.877,2020,31,-0.014807250974292576,5
1.854,2020,38,-0.012329290460708327,6
1.812,2020,45,-0.022914259522875888,7
1.94,2020,52,0.0682567654544491,8
1.786,2020,59,-0.08270949062092939,9
1.773,2020,66,-0.007305455362236504,10
1.86,2020,73,0.04790346063303922,11
1.681,2020,80,-0.1011876332986314,12
1.638,2020,87,-0.025912868995600923,13
1.618,2020,94,-0.012285166794577577,14
1.766,2020,101,0.08752628354546832,15
1.682,2020,108,-0.04873354063101203,16
1.849,2020,115,0.09466139085423154,17
1.864,2020,122,0.008079763858411748,18
1.958,2020,129,0.04919882784491906,19
1.698,2020,136,-0.1424724562191631,20
1.765,2020,143,0.038699602496104574,21
1.798,2020,150,0.018524245664168524,22
1.795,2020,157,-0.0016699141091863527,23
1.776,2020,164,-0.010641377370263803,24
1.646,2020,171,-0.07601554231510034,25
1.575,2020,178,-0.044092829977281665,26
1.72,2020,185,0.0880690185477654,27
1.823,2020,192,0.058159204871164286,28
1.741,2020,199,-0.04602383491047392,29
1.718,2020,206,-0.013298837223988478,30
1.803,2020,213,0.04829112065911664,31
2.178,2020,220,0.18895508028958855,32
2.203,2020,227,0.011413043309437366,33
2.396,2020,234,0.08398061243299693,34
2.54,2020,241,0.05836340077724228,35
2.544,2020,248,0.0015735644474305383,36
2.35,2020,255,-0.07932231732180807,37
2.206,2020,262,-0.06323440732475694,38
2.036,2020,269,-0.0801938221430344,39
2.431,2020,276,0.17731559664570992,40
2.622,2020,283,0.07563469000752181,41
2.784,2020,290,0.05995135713066503,42
2.942,2020,297,0.05520087970707273,43
3.139,2020,304,0.06481465568057057,44
3.036,2020,311,-0.03336341832643292,45
2.962,2020,318,-0.024676143687776347,46
2.669,2020,325,-0.10416084542322004,47
2.794,2020,332,0.04577039041238302,48
2.725,2020,339,-0.02500583271956265,49
2.478,2020,346,-0.09501664490825669,50
2.675,2020,353,0.076497597141019,51
2.653,2020,360,-0.008258305192367145,52
2.433,2021,1,-0.08656601135421708,53
2.686,2021,8,0.09892803429966034,1
2.726,2021,15,0.014782235173295157,2
2.506,2021,22,-0.08414747680046435,3
2.649,2021,29,0.055494353816056156,4
2.856,2021,36,0.07523983418740526,5
2.882,2021,43,0.00906245309999258,6
3.125,2021,50,0.0809497856110344,7
2.847,2021,57,-0.09316847489246435,8
2.776,2021,64,-0.025254765651342465,9
2.657,2021,71,-0.043813375866881506,10
2.518,2021,78,-0.05373273115552107,11
2.547,2021,85,0.011451260375164663,12
2.614,2021,92,0.025965419204710145,13
2.507,2021,99,-0.04179479602587382,14
2.627,2021,106,0.04675569152724644,15
2.729,2021,113,0.03809273102279872,16
2.886,2021,120,0.05593621862547772,17
2.951,2021,127,0.022272635609123223,18
2.958,2021,134,0.0023692683278056987,19
2.983,2021,141,0.008416141244003403,20
2.945,2021,148,-0.012820688429061547,21
3.079,2021,155,0.04449605183881345,22
3.154,2021,162,0.02406661959848318,23
3.262,2021,169,0.033669015657975455,24
3.339,2021,176,0.023330856762695265,25
3.652,2021,183,0.08960360177120454,26
3.649,2021,190,-0.0008218052784115252,27
3.679,2021,197,0.008187818668326578,28
3.935,2021,204,0.06726990574672931,29
4.018,2021,211,0.02087338452337601,30
4.08,2021,218,0.015312722023327629,31
4.0,2021,225,-0.019802627296179754,32
3.863,2021,232,-0.03485027743574637,33
4.058,2021,239,0.049246157719478635,34
4.53,2021,246,0.11003169809131966,35
4.863,2021,253,0.07093359192670605,36
5.278,2021,260,0.08189170665948352,37
4.942,2021,267,-0.06577713051471393,38
5.702,2021,274,0.14304688292406187,39
5.799,2021,281,0.016868498403823286,40
5.548,2021,288,-0.04424798644171843,41
5.128,2021,295,-0.07872178283421617,42
5.838,2021,302,0.12967255281355414,43
5.526,2021,309,-0.0549240459306983,44
5.045,2021,316,-0.09106657269565244,45
4.995,2021,323,-0.009960241705055424,46
4.941,2021,330,-0.010869672236903879,47
4.373,2021,337,-0.12211846743282938,48
3.784,2021,344,-0.14466762124115182,49
3.76,2021,351,-0.006362693787828657,50
3.853,2021,358,0.024433108242217564,51
3.886,2021,365,0.008528285311227717,52
3.828,2022,7,-0.015037877364540559,1
4.343,2022,14,0.12622287996197692,2
4.029,2022,21,-0.07504714734347463,3
4.652,2022,28,0.14377902844720783,4
4.917,2022,35,0.05540135377338429,5
4.078,2022,42,-0.18709191627753877,6
4.427,2022,49,0.08211548159774044,7
4.54,2022,56,0.02520485830325276,8
4.695,2022,63,0.03357110060696971,9
4.648,2022,70,-0.010061093110616249,10
4.765,2022,77,0.024860517556555294,11
5.258,2022,84,0.09845318920152406,12
5.562,2022,91,0.05620702950408368,13
6.082,2022,98,0.0893758334433997,14
6.905,2022,105,0.1269121976060826,15
7.085,2022,112,0.02573408628138819,16
6.984,2022,119,-0.014358054605342622,17
8.134,2022,126,0.15243098894773177,18
7.491,2022,133,-0.08235050751928702,19
8.204,2022,140,0.09091954024438836,20
8.829,2022,147,0.07341991770931129,21
8.462,2022,154,-0.042456205621569834,22
9.025,2022,161,0.06441295192106888,23
7.525,2022,168,-0.18176769358400516,24
6.531,2022,175,-0.14167073971441949,25
6.141,2022,182,-0.06157247557325783,26
5.841,2022,189,-0.05008558028908984,27
6.579,2022,196,0.11898074304568838,28
7.796,2022,203,0.1697280235414536,29
8.554,2022,210,0.09278822815940245,30
8.088,2022,217,-0.0560175280865467,31
8.253,2022,224,0.02019528889237691,32
9.165,2022,231,0.10481511068112108,33
9.375,2022,238,0.022654690564806176,34
9.114,2022,245,-0.028234879014783568,35
7.975,2022,252,-0.13350004417078265,36
8.347,2022,259,0.04559054419769122,37
7.433,2022,266,-0.11597264712544318,38
6.812,2022,273,-0.0872437829427145,39
6.791,2022,280,-0.00308755666878745,40
6.532,2022,287,-0.03888503102343573,41
5.505,2022,294,-0.17105640493357538,42
5.458,2022,301,-0.00857434788849646,43
6.142,2022,308,0.11806799973248383,44
6.213,2022,315,0.011493449062926198,45
6.168,2022,322,-0.0072692348205283955,46
6.972,2022,329,0.12252749139674611,47
6.779,2022,336,-0.028072529208946036,48
5.795,2022,343,-0.1568341216571135,49
6.704,2022,350,0.14570888638806692,50
5.317,2022,357,-0.23179512865758042,51
4.756,2022,364,-0.11150225569366597,52
3.898,2023,6,-0.1989433777431663,1
3.667,2023,13,-0.06108971199618016,2
3.337,2023,20,-0.09430168931995185,3
3.165,2023,27,-0.05291914417309749,4
2.539,2023,34,-0.2203827528735981,5
2.476,2023,41,-0.025125947900191827,6
2.421,2023,48,-0.022463676866428334,7
2.253,2023,55,-0.07191801650581389,8
2.813,2023,62,0.2219888680576124,9
2.557,2023,69,-0.09541683319867025,10
2.494,2023,76,-0.02494684905120476,11
2.222,2023,83,-0.11548015604040658,12
2.086,2023,90,-0.06315933463885755,13
2.092,2023,97,0.0028721896240958074,14
2.114,2023,104,0.010461341245369331,15
2.269,2023,111,0.07075731834965891,16
2.292,2023,118,0.010085593054788315,17
2.188,2023,125,-0.04643691429275825,18
2.23,2023,132,0.019013700912292455,19
2.459,2023,139,0.09775317776202826,20
2.321,2023,146,-0.05775663594175544,21
2.231,2023,153,-0.03954821184190469,22
2.288,2023,160,0.025228158067155927,23
2.423,2023,167,0.05732836831683738,24
2.607,2023,174,0.07319369311697607,25
2.731,2023,181,0.04646770754020311,26
2.639,2023,188,-0.03426778497038093,27
2.623,2023,195,-0.0060813566364502514,28
2.643,2023,202,0.007595934737415259,29
2.642,2023,209,-0.00037842952201858076,30
2.563,2023,216,-0.03035775871819937,31
2.799,2023,223,0.08808376315138226,32
2.644,2023,230,-0.05696928854387659,33
2.55,2023,237,-0.036199562819105205,34
2.693,2023,244,0.054562454659127145,35
2.569,2023,251,-0.04713909570171543,36
2.677,2023,258,0.04118004641046904,37
2.711,2023,265,0.012620805978312855,38
2.787,2023,272,0.027648177983282615,39
3.051,2023,279,0.09050365723472151,40
3.343,2023,286,0.09139920170342901,41
3.02,2023,293,-0.10161177605118331,42
3.057,2023,300,0.012177211521919102,43
3.482,2023,307,0.13017279843729995,44
3.117,2023,314,-0.11073584056079733,45
3.103,2023,321,-0.00450161531895683,46
2.87,2023,328,-0.07805735569471346,47
2.784,2023,335,-0.030423287299356686,48
2.628,2023,342,-0.05766564184980899,49
2.392,2023,349,-0.09409326453397883,50
2.525,2023,356,0.05411122663893794,51
2.56,2023,363,0.01376619576414797,52
2.738,2024,5,0.06722046837478608,1
3.124,2024,12,0.13188650511118236,2
2.747,2024,19,-0.12860482486430286,3
2.559,2024,26,-0.07089284993548489,4
2.159,2024,33,-0.16997140564498164,5
1.964,2024,40,-0.09466194160039611,6
1.651,2024,47,-0.17360204499428314,7
1.671,2024,54,0.012041084675265632,8
1.771,2024,61,0.058122109187439826,9
1.885,2024,68,0.062383462099277635,10
1.705,2024,75,-0.10036271016449393,11
1.698,2024,82,-0.00411402284632458,12
1.668,2024,89,-0.017825783952600573,13
1.82,2024,96,0.08721119715214906,14
